profile_id,user_id,farmer_id_external,agristack_id,aadhaar_token,district_id,taluka_id,village_id,kyc_status,crop_history
1744,1834,FARM001744,AGR001744,ce2860b9-d140-458c-a371-efd798d0d847,3,28,119,PENDING,"Soybean,Bajra,Cotton"
1745,1835,FARM001745,AGR001745,1b7ce6f0-36c3-4d25-95e7-b8c2349b42e4,8,5,216,REJECTED,"Soybean,Bajra,Cotton"
1746,1836,FARM001746,AGR001746,d8e78aad-b68c-44ea-ac3c-3b8aebf6efc2,3,31,313,VERIFIED,"Soybean,Bajra,Cotton"
1747,1837,FARM001747,AGR001747,b470f849-3975-4017-b9df-a27b54acdae7,1,19,72,VERIFIED,"Soybean,Bajra,Cotton"
1748,1838,FARM001748,AGR001748,d0869692-f35f-43af-a6ce-ea14be78f80d,3,3,391,VERIFIED,"Soybean,Bajra,Cotton"
1749,1839,FARM001749,AGR001749,85578070-9e40-4a35-aab8-9889e055614a,5,2,56,REJECTED,"Soybean,Bajra,Cotton"
1750,1840,FARM001750,AGR001750,f79d821b-2b5d-413b-89e0-7d1ef98e87c7,5,21,163,VERIFIED,"Soybean,Bajra,Cotton"
1751,1841,FARM001751,AGR001751,db82724b-ca27-40e4-a6c3-4e5509acba53,5,6,359,REJECTED,"Soybean,Bajra,Cotton"
1752,1842,FARM001752,AGR001752,f8272eb2-f9af-4ce1-abfd-4c7f71c77d6d,5,24,301,PENDING,"Soybean,Bajra,Cotton"
1753,1843,FARM001753,AGR001753,c1f67ec9-5f0d-48f5-9958-ca065bd61b41,4,26,187,VERIFIED,"Soybean,Bajra,Cotton"
1754,1844,FARM001754,AGR001754,290d2c2d-e0ee-45a0-bee8-8cb03960ef97,4,28,304,PENDING,"Soybean,Bajra,Cotton"
1755,1845,FARM001755,AGR001755,5f578085-14f5-4e42-a12a-f79003f526a5,8,20,414,REJECTED,"Soybean,Bajra,Cotton"
1756,1846,FARM001756,AGR001756,aef357ec-2750-422b-bb2b-e41063ee24a2,3,31,114,VERIFIED,"Soybean,Bajra,Cotton"
1757,1847,FARM001757,AGR001757,cc19d434-f26b-4e84-92d8-235de752e24c,7,17,217,REJECTED,"Soybean,Bajra,Cotton"
1758,1848,FARM001758,AGR001758,37250387-8de4-4f6f-98c5-6b3fddda66d7,6,24,361,VERIFIED,"Soybean,Bajra,Cotton"
1759,1849,FARM001759,AGR001759,21bbbb3f-cd1b-49d3-bff2-3c3038355cfa,7,12,4,PENDING,"Soybean,Bajra,Cotton"
1760,1850,FARM001760,AGR001760,6e106bd2-0fd4-4ccf-a287-28221829efe9,5,23,398,VERIFIED,"Soybean,Bajra,Cotton"
1761,1851,FARM001761,AGR001761,a1de3e33-35bb-4316-a7f9-6cd9b9c09c3b,3,3,158,PENDING,"Soybean,Bajra,Cotton"
1762,1852,FARM001762,AGR001762,03fe7d0c-3426-46af-a35e-372f3455c6d5,5,2,362,PENDING,"Soybean,Bajra,Cotton"
1763,1853,FARM001763,AGR001763,d5f5aecc-43bb-4d7c-9857-1ba4314bb31a,1,22,250,VERIFIED,"Soybean,Bajra,Cotton"
1764,1854,FARM001764,AGR001764,e41346cc-57a9-4ee5-9233-78fd275cec70,3,37,390,REJECTED,"Soybean,Bajra,Cotton"
1765,1855,FARM001765,AGR001765,9afc8ff6-c052-4fd8-bacf-8d376f02085a,8,36,83,PENDING,"Soybean,Bajra,Cotton"
1766,1856,FARM001766,AGR001766,ab1c7883-b2a4-4bc3-832e-2bdadd3eda8c,8,21,244,REJECTED,"Soybean,Bajra,Cotton"
1767,1857,FARM001767,AGR001767,9adc643d-caea-4f68-90b8-2c05405e43ca,8,31,172,REJECTED,"Soybean,Bajra,Cotton"
1768,1858,FARM001768,AGR001768,98053011-c702-4522-a525-9e1dd279e27b,4,25,349,REJECTED,"Soybean,Bajra,Cotton"
1769,1859,FARM001769,AGR001769,0a7cd91b-63f4-48f5-9a17-b9e21a559c86,7,1,461,REJECTED,"Soybean,Bajra,Cotton"
1770,1860,FARM001770,AGR001770,665dbb2a-834b-41b1-a57c-622822c1329b,2,25,180,PENDING,"Soybean,Bajra,Cotton"
1771,1861,FARM001771,AGR001771,8c7db9cc-655c-460d-90c1-420e533ccb0c,1,35,146,REJECTED,"Soybean,Bajra,Cotton"
1772,1862,FARM001772,AGR001772,7cd6557f-b852-4002-8533-d12824271046,2,37,110,PENDING,"Soybean,Bajra,Cotton"
1773,1863,FARM001773,AGR001773,4244ba01-6e0b-412e-bb82-4ecc422151f9,7,3,386,PENDING,"Soybean,Bajra,Cotton"
1774,1864,FARM001774,AGR001774,6c49fa7b-c00f-4fe4-ae4c-5f9ada3d7404,7,40,61,VERIFIED,"Soybean,Bajra,Cotton"
1775,1865,FARM001775,AGR001775,61ddfd1b-c91c-43cf-9acb-5e0181a19ad7,3,14,311,PENDING,"Soybean,Bajra,Cotton"
1776,1866,FARM001776,AGR001776,af1d6450-e938-428a-98d9-15c1a0496ae2,8,33,187,PENDING,"Soybean,Bajra,Cotton"
1777,1867,FARM001777,AGR001777,3485230f-1e6f-42d8-ab9c-bf5472914f20,8,28,250,REJECTED,"Soybean,Bajra,Cotton"
1778,1868,FARM001778,AGR001778,07f655c4-9a70-46fe-9699-6b63b0dd7d6f,4,12,123,VERIFIED,"Soybean,Bajra,Cotton"
1779,1869,FARM001779,AGR001779,0a338476-f8c5-4b73-84d4-35a29c951cee,7,40,306,REJECTED,"Soybean,Bajra,Cotton"
1780,1870,FARM001780,AGR001780,d34d5485-719c-4a3d-84cc-4a61e377296f,6,20,307,REJECTED,"Soybean,Bajra,Cotton"
1781,1871,FARM001781,AGR001781,ff6f7e47-c06f-4f1a-b30a-f163a89369e3,4,24,429,PENDING,"Soybean,Bajra,Cotton"
1782,1872,FARM001782,AGR001782,a2360ead-ecb3-4ea7-94b1-c414de9be4e0,2,18,118,VERIFIED,"Soybean,Bajra,Cotton"
1783,1873,FARM001783,AGR001783,d5bfb763-e706-49b6-b3b8-38e556443815,5,2,269,VERIFIED,"Soybean,Bajra,Cotton"
1784,1874,FARM001784,AGR001784,20b7d8e3-510b-48bb-b8db-2ca00df8228b,4,25,250,PENDING,"Soybean,Bajra,Cotton"
1785,1875,FARM001785,AGR001785,49c81d0a-1170-4ffe-91f9-16a723859490,7,29,373,VERIFIED,"Soybean,Bajra,Cotton"
1786,1876,FARM001786,AGR001786,4d73c680-0115-4c83-9d98-179d3dbd00d9,6,27,148,PENDING,"Soybean,Bajra,Cotton"
1787,1877,FARM001787,AGR001787,946bf63c-98a9-476e-a26c-807eb272d642,6,10,211,VERIFIED,"Soybean,Bajra,Cotton"
1788,1878,FARM001788,AGR001788,e56549df-c32e-487b-bf9b-60be93861b3c,1,12,41,REJECTED,"Soybean,Bajra,Cotton"
1789,1879,FARM001789,AGR001789,87bc442b-4193-4665-b76c-00203da15565,5,9,448,PENDING,"Soybean,Bajra,Cotton"
1790,1880,FARM001790,AGR001790,345892af-f872-4a1f-bb75-942688171ac3,8,15,392,PENDING,"Soybean,Bajra,Cotton"
1791,1881,FARM001791,AGR001791,dbf3c92c-7e0f-46ec-a690-cd27ed234169,2,34,329,REJECTED,"Soybean,Bajra,Cotton"
1792,1882,FARM001792,AGR001792,74971d5c-05ec-4aa0-bd9c-ad22dfa3fbd3,8,12,2,PENDING,"Soybean,Bajra,Cotton"
1793,1883,FARM001793,AGR001793,9f7dc527-6a5e-4620-a079-ce4d3d8e91da,5,12,25,REJECTED,"Soybean,Bajra,Cotton"
1794,1884,FARM001794,AGR001794,cd735466-5949-4ca2-9333-8d02162f2bf3,1,21,370,PENDING,"Soybean,Bajra,Cotton"
1795,1885,FARM001795,AGR001795,b64a9489-c6a0-484d-ab97-b20a9d7af43a,6,13,384,REJECTED,"Soybean,Bajra,Cotton"
1796,1886,FARM001796,AGR001796,0dfcbefc-856a-4e71-a022-2d3d6ef90a30,7,13,17,REJECTED,"Soybean,Bajra,Cotton"
1797,1887,FARM001797,AGR001797,cbcd6353-24c5-4b97-8cfd-86a8beef8428,2,36,357,REJECTED,"Soybean,Bajra,Cotton"
1798,1888,FARM001798,AGR001798,0fb8ae68-84ba-418a-bdbb-3ef5efdc0a4c,7,36,346,PENDING,"Soybean,Bajra,Cotton"
1799,1889,FARM001799,AGR001799,d092d25d-bc39-4ddf-9fd2-bd1c38a89213,1,34,215,REJECTED,"Soybean,Bajra,Cotton"
1800,1890,FARM001800,AGR001800,ddcc9a24-a568-4399-ad2c-b23f78ec5358,7,23,465,VERIFIED,"Soybean,Bajra,Cotton"
1801,1891,FARM001801,AGR001801,dbd7a9da-f93b-4ac1-87c2-fd6f29f58855,7,39,90,VERIFIED,"Soybean,Bajra,Cotton"
1802,1892,FARM001802,AGR001802,b7a792d1-53c0-48ec-9b28-aadf19bc83b4,3,27,294,VERIFIED,"Soybean,Bajra,Cotton"
1803,1893,FARM001803,AGR001803,301d8305-612b-4971-8978-b18f4b7aef71,8,14,160,VERIFIED,"Soybean,Bajra,Cotton"
1804,1894,FARM001804,AGR001804,fa99009d-0887-4bd7-a78f-5baeca8a29b9,5,7,20,VERIFIED,"Soybean,Bajra,Cotton"
1805,1895,FARM001805,AGR001805,d6a0da72-cce0-4d97-8728-5c9ce24c248d,5,18,163,REJECTED,"Soybean,Bajra,Cotton"
1806,1896,FARM001806,AGR001806,da9814d0-13c8-4bbf-a1bc-da786c3da401,3,29,148,VERIFIED,"Soybean,Bajra,Cotton"
1807,1897,FARM001807,AGR001807,db367cfc-9543-4988-869e-cc1d54bdf471,6,5,328,PENDING,"Soybean,Bajra,Cotton"
1808,1898,FARM001808,AGR001808,871f46fa-5be8-448a-a45d-03c913e4a925,6,35,77,PENDING,"Soybean,Bajra,Cotton"
1809,1899,FARM001809,AGR001809,503b738e-5f3a-45b0-8926-ea12f4d472ec,1,28,297,PENDING,"Soybean,Bajra,Cotton"
1810,1900,FARM001810,AGR001810,92a16ab3-6075-4e86-8ddb-1bcb5cf87bc1,2,9,434,VERIFIED,"Soybean,Bajra,Cotton"
1811,1901,FARM001811,AGR001811,0ecc81d2-56de-46d8-8c6f-8313003cc78f,6,22,34,PENDING,"Soybean,Bajra,Cotton"
1812,1902,FARM001812,AGR001812,19232140-6c86-4b63-9d7c-7f9ae97d7759,3,7,83,PENDING,"Soybean,Bajra,Cotton"
1813,1903,FARM001813,AGR001813,bf03589a-0f11-4a26-ae0a-3a2b5c7bd57a,7,4,478,VERIFIED,"Soybean,Bajra,Cotton"
1814,1904,FARM001814,AGR001814,7c7ecd3f-2e3f-40a1-a6ed-6dc0b5b62c06,6,3,466,REJECTED,"Soybean,Bajra,Cotton"
1815,1905,FARM001815,AGR001815,ee54063b-c56a-4481-ab4c-be830f3032c7,8,38,162,REJECTED,"Soybean,Bajra,Cotton"
1816,1906,FARM001816,AGR001816,ba312077-18b0-4e6d-a01e-172f741fb236,8,26,476,PENDING,"Soybean,Bajra,Cotton"
1817,1907,FARM001817,AGR001817,2de97f49-55c5-44a6-916a-d48b29082162,7,37,348,REJECTED,"Soybean,Bajra,Cotton"
1818,1908,FARM001818,AGR001818,c4e43953-4be8-451b-89ec-1166bf047c56,6,23,173,PENDING,"Soybean,Bajra,Cotton"
1819,1909,FARM001819,AGR001819,78187b2e-8757-4468-b7fd-275ff506ff46,7,14,43,PENDING,"Soybean,Bajra,Cotton"
1820,1910,FARM001820,AGR001820,2a5f8a40-6e9c-4611-9707-7b566f70e280,4,31,113,PENDING,"Soybean,Bajra,Cotton"
1821,1911,FARM001821,AGR001821,027f62d6-eade-42d4-ab96-31810468ae72,2,38,306,VERIFIED,"Soybean,Bajra,Cotton"
1822,1912,FARM001822,AGR001822,6d7c77ac-31eb-47db-8c5e-d7f4bdb9fb54,2,40,250,REJECTED,"Soybean,Bajra,Cotton"
1823,1913,FARM001823,AGR001823,5cbdd2e8-ae79-47b2-90f7-693c9b83a48d,4,16,331,REJECTED,"Soybean,Bajra,Cotton"
1824,1914,FARM001824,AGR001824,949bddf0-720d-4c16-9f07-1c0761b91d0b,4,31,119,REJECTED,"Soybean,Bajra,Cotton"
1825,1915,FARM001825,AGR001825,76cc4149-133c-44c6-8b9e-8280461101d6,5,22,458,PENDING,"Soybean,Bajra,Cotton"
1826,1916,FARM001826,AGR001826,f5e31e27-3e55-4594-9757-6297257749d0,7,30,370,VERIFIED,"Soybean,Bajra,Cotton"
1827,1917,FARM001827,AGR001827,c063831b-f76a-4126-8f4e-947fd1563083,8,32,47,PENDING,"Soybean,Bajra,Cotton"
1828,1918,FARM001828,AGR001828,070d90d8-9925-42b3-886b-78f64d8df35d,4,20,269,PENDING,"Soybean,Bajra,Cotton"
1829,1919,FARM001829,AGR001829,a000b157-b113-4ca8-b629-518563a11b6c,1,13,354,REJECTED,"Soybean,Bajra,Cotton"
1830,1920,FARM001830,AGR001830,7ddc88d6-f3a6-4771-a3ab-c46dbbaf1195,7,32,382,PENDING,"Soybean,Bajra,Cotton"
1831,1921,FARM001831,AGR001831,fcca13cc-4cb7-496a-ba4d-73dc21ca8377,8,17,146,REJECTED,"Soybean,Bajra,Cotton"
1832,1922,FARM001832,AGR001832,a1ce39db-5d1b-407b-8b9b-abd3912ebaae,1,16,253,PENDING,"Soybean,Bajra,Cotton"
1833,1923,FARM001833,AGR001833,1669cd88-f8bf-4a0e-8738-7ebbb67ff0fc,2,36,450,VERIFIED,"Soybean,Bajra,Cotton"
1834,1924,FARM001834,AGR001834,05f62e43-b0d3-431b-84b0-3c65332105d3,2,39,51,REJECTED,"Soybean,Bajra,Cotton"
1835,1925,FARM001835,AGR001835,ca04caf2-1b55-4112-b930-e57a2763baba,8,30,211,VERIFIED,"Soybean,Bajra,Cotton"
1836,1926,FARM001836,AGR001836,0d156332-282a-474c-9645-36c4ce307f7d,6,14,275,REJECTED,"Soybean,Bajra,Cotton"
1837,1927,FARM001837,AGR001837,c2c0b1be-e18f-437a-b611-3752b42e2e10,2,29,447,REJECTED,"Soybean,Bajra,Cotton"
1838,1928,FARM001838,AGR001838,f49f5c39-5ff7-481c-90a5-14791c443512,2,17,230,REJECTED,"Soybean,Bajra,Cotton"
1839,1929,FARM001839,AGR001839,2a507048-433c-4914-8aec-e5f70139b158,1,35,344,REJECTED,"Soybean,Bajra,Cotton"
1840,1930,FARM001840,AGR001840,1c20e7be-abbe-4fbe-876c-d138facc2268,1,15,416,VERIFIED,"Soybean,Bajra,Cotton"
1841,1931,FARM001841,AGR001841,59dcb6ee-f244-4987-87f4-7f94c05f3217,8,11,47,VERIFIED,"Soybean,Bajra,Cotton"
1842,1932,FARM001842,AGR001842,50561ec3-baf6-4d9f-8aaa-796c53a6ed97,2,14,319,REJECTED,"Soybean,Bajra,Cotton"
1843,1933,FARM001843,AGR001843,cb23975c-96a9-4efa-8ce4-5f20b7c064a7,1,5,171,VERIFIED,"Soybean,Bajra,Cotton"
1844,1934,FARM001844,AGR001844,36126407-e8ce-4e4b-ab01-f379fe1fb5db,7,15,388,VERIFIED,"Soybean,Bajra,Cotton"
1845,1935,FARM001845,AGR001845,0fd4bf92-c3b5-451e-b7f3-50c700bd4d20,2,9,439,VERIFIED,"Soybean,Bajra,Cotton"
1846,1936,FARM001846,AGR001846,40a6055d-39a9-4c63-8463-8af1fe071f8f,6,30,175,PENDING,"Soybean,Bajra,Cotton"
1847,1937,FARM001847,AGR001847,083e07dc-c292-4f39-bf12-eb266bcf84df,1,34,387,PENDING,"Soybean,Bajra,Cotton"
1848,1938,FARM001848,AGR001848,a1837d8d-f12c-40b9-985d-93df3520f00c,6,6,421,VERIFIED,"Soybean,Bajra,Cotton"
1849,1939,FARM001849,AGR001849,5e94bf3a-75ed-454f-bfc1-6c2fbeb30c77,1,10,434,PENDING,"Soybean,Bajra,Cotton"
1850,1940,FARM001850,AGR001850,d67116b1-1622-4012-b339-66c0ac8b247d,3,30,414,VERIFIED,"Soybean,Bajra,Cotton"
1851,1941,FARM001851,AGR001851,49681c5f-6da5-4b68-bc4a-dd4592ecc699,2,33,449,PENDING,"Soybean,Bajra,Cotton"
1852,1942,FARM001852,AGR001852,c8df9cec-21dc-4b68-8072-7eb23c96c60e,2,6,72,REJECTED,"Soybean,Bajra,Cotton"
1853,1943,FARM001853,AGR001853,31c896ff-3cb4-403d-949e-8feb2005f3f5,8,10,308,REJECTED,"Soybean,Bajra,Cotton"
1854,1944,FARM001854,AGR001854,9cff6e62-5c79-4177-a4ec-552c3a8b637b,2,22,435,PENDING,"Soybean,Bajra,Cotton"
1855,1945,FARM001855,AGR001855,e4be6a1d-90e2-46bb-a528-7e83443c878b,1,33,251,VERIFIED,"Soybean,Bajra,Cotton"
1856,1946,FARM001856,AGR001856,68013995-f50b-4284-ab90-c77685140868,7,4,131,VERIFIED,"Soybean,Bajra,Cotton"
1857,1947,FARM001857,AGR001857,b6c51df6-98c2-436b-b584-17e3f9a34f3b,1,17,105,REJECTED,"Soybean,Bajra,Cotton"
1858,1948,FARM001858,AGR001858,a2e6deee-9305-42f0-b44e-81a1b62b86bb,3,11,159,VERIFIED,"Soybean,Bajra,Cotton"
1859,1949,FARM001859,AGR001859,32aec331-62ee-40f7-a547-f98099578bb0,6,15,354,VERIFIED,"Soybean,Bajra,Cotton"
1860,1950,FARM001860,AGR001860,3db3315c-2a05-4286-b356-80a88a708ee2,7,34,54,REJECTED,"Soybean,Bajra,Cotton"
1861,1951,FARM001861,AGR001861,7ec28f74-0f8e-49f9-b6a5-0c99f588280d,6,19,149,VERIFIED,"Soybean,Bajra,Cotton"
1862,1952,FARM001862,AGR001862,d0b3645d-dfef-4f2b-9ec0-7b8a2f1ff262,7,33,139,REJECTED,"Soybean,Bajra,Cotton"
1863,1953,FARM001863,AGR001863,6a2c72a1-c804-4046-963f-492509204998,1,19,39,REJECTED,"Soybean,Bajra,Cotton"
1864,1954,FARM001864,AGR001864,bb2c84c3-420c-4672-9b6b-d0190bf2908b,3,39,28,PENDING,"Soybean,Bajra,Cotton"
1865,1955,FARM001865,AGR001865,1b3bca22-d090-40fc-a27f-387b11157a68,6,28,61,PENDING,"Soybean,Bajra,Cotton"
1866,1956,FARM001866,AGR001866,dc255977-7cbc-42cb-818e-09199f489512,5,7,477,PENDING,"Soybean,Bajra,Cotton"
1867,1957,FARM001867,AGR001867,711357c2-a7d7-4a28-baaa-2540d1ce94cb,2,29,336,VERIFIED,"Soybean,Bajra,Cotton"
1868,1958,FARM001868,AGR001868,4365dd36-03b7-45e3-8a6b-89799213d676,7,12,100,VERIFIED,"Soybean,Bajra,Cotton"
1869,1959,FARM001869,AGR001869,a20a2355-6647-4774-b2ff-17e1304a27ef,7,5,157,REJECTED,"Soybean,Bajra,Cotton"
1870,1960,FARM001870,AGR001870,19b6e1fa-a60e-4e53-a433-81fbec75a368,2,21,435,PENDING,"Soybean,Bajra,Cotton"
1871,1961,FARM001871,AGR001871,a7f3778b-a339-41bd-9e0e-6cf5956debc9,7,14,396,REJECTED,"Soybean,Bajra,Cotton"
1872,1962,FARM001872,AGR001872,89c1dd6e-a098-4861-ad12-f3b12d34a52a,7,2,94,PENDING,"Soybean,Bajra,Cotton"
1873,1963,FARM001873,AGR001873,cac3de1c-0a92-4f17-bb9c-5b47417b18b8,6,39,167,VERIFIED,"Soybean,Bajra,Cotton"
1874,1964,FARM001874,AGR001874,da52f5c4-9914-43d8-92c3-1eb3f191bc26,1,20,352,VERIFIED,"Soybean,Bajra,Cotton"
1875,1965,FARM001875,AGR001875,f2eb7b7b-f9e6-4dd1-885f-981b4bc4439a,3,18,65,REJECTED,"Soybean,Bajra,Cotton"
1876,1966,FARM001876,AGR001876,b5f818a7-6804-4bf3-9213-eb6708fb9a0c,2,21,87,REJECTED,"Soybean,Bajra,Cotton"
1877,1967,FARM001877,AGR001877,7f43b746-f72d-43d9-9170-de07da4aad64,2,20,461,REJECTED,"Soybean,Bajra,Cotton"
1878,1968,FARM001878,AGR001878,9f090fe2-6f9f-4dd1-8b35-703fb0164efd,5,27,249,REJECTED,"Soybean,Bajra,Cotton"
1879,1969,FARM001879,AGR001879,07f29340-94e8-4754-9df3-e308257747bf,8,4,156,REJECTED,"Soybean,Bajra,Cotton"
1880,1970,FARM001880,AGR001880,e29ac1b5-0368-4cb0-be00-d36c3a1ef98e,8,37,466,PENDING,"Soybean,Bajra,Cotton"
1881,1971,FARM001881,AGR001881,71fa8555-96ed-4db2-81df-2341650c8fe5,4,35,280,VERIFIED,"Soybean,Bajra,Cotton"
1882,1972,FARM001882,AGR001882,19e24d9f-3cf2-474e-99cb-b31b9f420a47,4,3,334,PENDING,"Soybean,Bajra,Cotton"
1883,1973,FARM001883,AGR001883,89952e02-5576-4f1d-9f03-cc64a209e296,2,10,330,PENDING,"Soybean,Bajra,Cotton"
1884,1974,FARM001884,AGR001884,5ffa895c-9410-4a20-be42-1f78df1fcf86,3,25,7,PENDING,"Soybean,Bajra,Cotton"
1885,1975,FARM001885,AGR001885,7f44a072-dd3b-466e-bc89-e24968fd85f1,2,29,259,REJECTED,"Soybean,Bajra,Cotton"
1886,1976,FARM001886,AGR001886,fea6309f-03cb-4f2e-bca8-54e53ef02752,2,39,454,VERIFIED,"Soybean,Bajra,Cotton"
1887,1977,FARM001887,AGR001887,a6b89094-cbdb-402e-b381-70793fa06333,1,8,368,REJECTED,"Soybean,Bajra,Cotton"
1888,1978,FARM001888,AGR001888,bd5b4411-fee4-4b6c-a510-7407a779cebf,6,13,387,PENDING,"Soybean,Bajra,Cotton"
1889,1979,FARM001889,AGR001889,a9fe5301-2a2c-4ce6-9fb3-d98391caedfa,2,11,72,REJECTED,"Soybean,Bajra,Cotton"
1890,1980,FARM001890,AGR001890,481a5077-be55-493e-b0aa-81c28e805f5c,5,31,351,REJECTED,"Soybean,Bajra,Cotton"
1891,1981,FARM001891,AGR001891,b1488e93-4372-4724-909f-0f53cf4efdad,7,6,260,PENDING,"Soybean,Bajra,Cotton"
1892,1982,FARM001892,AGR001892,00f0a1e8-95ba-40c9-bbde-68972298e49d,7,9,188,VERIFIED,"Soybean,Bajra,Cotton"
1893,1983,FARM001893,AGR001893,62c7c440-e6cf-4fe9-b396-752ac0db9c7b,3,30,73,REJECTED,"Soybean,Bajra,Cotton"
1894,1984,FARM001894,AGR001894,fbf9736b-0d64-4c33-b10e-aad22a222dbf,8,35,51,PENDING,"Soybean,Bajra,Cotton"
1895,1985,FARM001895,AGR001895,e4868ecd-beb2-42d3-957e-406404463f8e,1,14,224,REJECTED,"Soybean,Bajra,Cotton"
1896,1986,FARM001896,AGR001896,f7b56d6f-0b68-48c6-a088-a7e6c8cd6d1e,2,10,324,REJECTED,"Soybean,Bajra,Cotton"
1897,1987,FARM001897,AGR001897,b0a75c5f-befb-4e0a-a3a4-45d55d0c6039,4,13,391,REJECTED,"Soybean,Bajra,Cotton"
1898,1988,FARM001898,AGR001898,17266282-0e38-43f3-9ad1-5e674989d224,7,40,390,VERIFIED,"Soybean,Bajra,Cotton"
1899,1989,FARM001899,AGR001899,a1424fc3-27af-4922-88fe-6f7ca0bff6d7,8,26,429,REJECTED,"Soybean,Bajra,Cotton"
1900,1990,FARM001900,AGR001900,cfa27886-5cb6-4b7e-97dd-9b06757b1cdb,4,22,200,VERIFIED,"Soybean,Bajra,Cotton"
1901,1991,FARM001901,AGR001901,f538c25d-d67f-4b8a-84ac-ac01e5243620,8,34,263,PENDING,"Soybean,Bajra,Cotton"
1902,1992,FARM001902,AGR001902,0c4def62-4fb1-4527-b38f-645e0416fbc5,1,7,318,PENDING,"Soybean,Bajra,Cotton"
1903,1993,FARM001903,AGR001903,57413e18-af1b-47d5-a9ad-89a3380a223d,5,26,232,PENDING,"Soybean,Bajra,Cotton"
1904,1994,FARM001904,AGR001904,b58bda7e-ce93-4247-93a3-31ea18b69691,1,28,42,PENDING,"Soybean,Bajra,Cotton"
1905,1995,FARM001905,AGR001905,52ae7b08-f94c-4462-a2d9-b7a215adc501,6,13,405,PENDING,"Soybean,Bajra,Cotton"
1906,1996,FARM001906,AGR001906,60596d2a-9f8c-49a1-be5a-bab3b719392b,3,5,133,PENDING,"Soybean,Bajra,Cotton"
1907,1997,FARM001907,AGR001907,6dbe0456-d7b2-46ff-a5db-9cdd2b189615,6,34,386,REJECTED,"Soybean,Bajra,Cotton"
1908,1998,FARM001908,AGR001908,298546c5-d902-44ff-99e3-216d79055a5d,4,21,370,REJECTED,"Soybean,Bajra,Cotton"
1909,1999,FARM001909,AGR001909,1d74ca71-bcb5-438a-98be-fd7ce52f696d,1,38,69,REJECTED,"Soybean,Bajra,Cotton"
1910,2000,FARM001910,AGR001910,8a76146d-e8b8-4f88-8627-2ef8563232d2,8,9,201,VERIFIED,"Soybean,Bajra,Cotton"
1911,2001,FARM001911,AGR001911,faff652c-618e-416a-a9f1-04a3986b8f28,1,18,209,VERIFIED,"Soybean,Bajra,Cotton"
1912,2002,FARM001912,AGR001912,a8566fe9-2032-47a1-a040-399e86d0e682,5,8,7,PENDING,"Soybean,Bajra,Cotton"
1913,2003,FARM001913,AGR001913,c2f3b7d1-6fb6-4aa1-92bf-3c26d23c3b88,2,24,214,REJECTED,"Soybean,Bajra,Cotton"
1914,2004,FARM001914,AGR001914,6b03f88c-7843-4b81-96bd-907f287469aa,6,22,356,VERIFIED,"Soybean,Bajra,Cotton"
1915,2005,FARM001915,AGR001915,1588afd4-37cc-4c86-b439-98f37f747553,3,30,408,PENDING,"Soybean,Bajra,Cotton"
1916,2006,FARM001916,AGR001916,79c8988d-1b29-4545-94ac-9c7939d80316,3,10,179,REJECTED,"Soybean,Bajra,Cotton"
1917,2007,FARM001917,AGR001917,a54c6d51-1e6d-4223-a416-f80270c57801,1,24,354,REJECTED,"Soybean,Bajra,Cotton"
1918,2008,FARM001918,AGR001918,78de72c0-c711-4ecc-ad49-8d8591651bdb,8,8,271,VERIFIED,"Soybean,Bajra,Cotton"
1919,2009,FARM001919,AGR001919,e241fbbf-f10a-4bfa-abf1-699e7415c77d,7,21,216,REJECTED,"Soybean,Bajra,Cotton"
1920,2010,FARM001920,AGR001920,013eb315-b09f-4ca2-9ba4-6a0b4525e293,8,27,443,VERIFIED,"Soybean,Bajra,Cotton"
1921,2011,FARM001921,AGR001921,a6a39055-efd1-4a7f-9c77-af9eac978c28,3,39,26,VERIFIED,"Soybean,Bajra,Cotton"
1922,2012,FARM001922,AGR001922,48f61300-9bee-43e9-88a4-1bb9ed817ea9,3,18,377,PENDING,"Soybean,Bajra,Cotton"
1923,2013,FARM001923,AGR001923,a974ed8c-dd2f-42cb-aca1-678f1cca563d,2,24,133,PENDING,"Soybean,Bajra,Cotton"
1924,2014,FARM001924,AGR001924,1a4b99dc-5dd2-45dd-af79-d615927d369d,6,38,135,PENDING,"Soybean,Bajra,Cotton"
1925,2015,FARM001925,AGR001925,749c66e5-fc64-4422-b386-3a99a4fa3b45,3,12,111,PENDING,"Soybean,Bajra,Cotton"
1926,2016,FARM001926,AGR001926,060b53f7-3254-4d1e-86d1-772c7553779d,3,11,91,PENDING,"Soybean,Bajra,Cotton"
1927,2017,FARM001927,AGR001927,ad1144a2-2f79-4a44-bf6f-ca99c127387d,1,4,412,REJECTED,"Soybean,Bajra,Cotton"
1928,2018,FARM001928,AGR001928,fe28c7ad-e36b-4034-aa14-d5a63b774944,8,26,329,REJECTED,"Soybean,Bajra,Cotton"
1929,2019,FARM001929,AGR001929,f2f0894d-bdb4-4d3b-ab1c-9fd42d1b863a,2,31,169,VERIFIED,"Soybean,Bajra,Cotton"
1930,2020,FARM001930,AGR001930,c696314e-6d6a-489b-9787-63327c89a32c,3,36,436,PENDING,"Soybean,Bajra,Cotton"
1931,2021,FARM001931,AGR001931,b6abfa00-8254-4e3e-84db-c0f3ee193e47,3,7,306,VERIFIED,"Soybean,Bajra,Cotton"
